customer_id,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,churn_probability,predicted_churn,risk_level,contract_display,has_tech_support_label
CUST0000229058,17,one_year,2.0,2.0,5,1,105.8,4,1,0.809996,1,High Risk,One year,Yes
CUST0000145671,29,one_year,3.0,2.0,6,2,128.52,4,1,0.809996,1,High Risk,One year,Yes
CUST0000279660,28,one_year,2.0,2.0,4,1,93.79,3,1,0.809996,1,High Risk,One year,Yes
CUST0000112339,19,one_year,3.0,2.0,6,1,81.99,3,1,0.809996,1,High Risk,One year,Yes
CUST0000003602,21,one_year,3.0,2.0,5,1,68.76,4,1,0.809996,1,High Risk,One year,Yes
CUST0000881929,18,one_year,3.0,3.0,6,1,95.92,4,1,0.809996,1,High Risk,One year,Yes
CUST0000299428,26,one_year,2.0,4.0,9,1,54.71,3,1,0.809996,1,High Risk,One year,Yes
CUST0000875442,18,one_year,1.0,2.0,4,1,128.68,4,1,0.809996,1,High Risk,One year,Yes
CUST0000096634,16,one_year,2.0,4.0,6,1,137.23,4,1,0.809996,1,High Risk,One year,Yes
CUST0000663429,20,one_year,2.0,2.0,5,1,37.99,3,1,0.809996,1,High Risk,One year,Yes
CUST0000294896,18,one_year,2.0,2.0,4,1,81.17,4,1,0.809996,1,High Risk,One year,Yes
CUST0000656795,6,month_to_month,2.0,0.0,2,1,77.46,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000298524,3,month_to_month,3.0,0.0,0,1,112.11,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000079321,4,month_to_month,2.0,0.0,1,2,98.24,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000565611,5,month_to_month,3.0,0.0,0,1,82.9,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000093905,6,month_to_month,3.0,1.0,3,1,80.99,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000481961,2,month_to_month,2.0,0.0,2,1,80.03,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000546500,2,month_to_month,1.0,1.0,2,1,99.72,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000002406,5,month_to_month,1.0,0.0,1,1,73.29,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000004630,3,month_to_month,3.0,1.0,1,1,85.44,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000008467,2,month_to_month,2.0,1.0,2,1,72.66,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000286266,4,month_to_month,3.0,0.0,1,1,78.06,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000658632,3,month_to_month,2.0,0.0,2,1,49.7,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000035435,1,month_to_month,2.0,1.0,2,2,99.07,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000592967,3,month_to_month,2.0,1.0,3,1,78.42,4,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000023100,2,month_to_month,3.0,1.0,2,1,105.88,3,1,0.809945,1,High Risk,Month-to-month,Yes
CUST0000777180,1,one_year,2.0,2.0,7,3,66.9,2,0,0.809898,1,High Risk,One year,No
CUST0000463936,6,one_year,2.0,3.0,5,3,72.68,2,0,0.809898,1,High Risk,One year,No
CUST0000920537,1,one_year,2.0,2.0,4,1,127.51,4,1,0.809718,1,High Risk,One year,Yes
CUST0000424903,5,one_year,1.0,2.0,4,1,97.6,3,1,0.809718,1,High Risk,One year,Yes
CUST0000266954,1,one_year,2.0,2.0,7,1,104.16,4,1,0.809718,1,High Risk,One year,Yes
CUST0000474680,6,one_year,1.0,2.0,4,1,117.3,4,1,0.809718,1,High Risk,One year,Yes
CUST0000740208,2,one_year,3.0,2.0,4,1,103.65,3,1,0.809718,1,High Risk,One year,Yes
CUST0000924836,4,one_year,2.0,3.0,7,1,67.64,3,1,0.809718,1,High Risk,One year,Yes
CUST0000279663,4,one_year,3.0,2.0,4,2,124.33,4,1,0.809718,1,High Risk,One year,Yes
CUST0000061474,5,one_year,2.0,2.0,5,1,102.33,4,1,0.809718,1,High Risk,One year,Yes
CUST0000673671,1,one_year,3.0,2.0,5,1,84.98,3,1,0.809718,1,High Risk,One year,Yes
CUST0000882988,5,one_year,3.0,2.0,6,1,78.51,4,1,0.809718,1,High Risk,One year,Yes
CUST0000190077,1,one_year,2.0,2.0,5,1,69.33,3,1,0.809718,1,High Risk,One year,Yes
CUST0000504018,1,one_year,3.0,2.0,6,1,66.22,3,1,0.809718,1,High Risk,One year,Yes
CUST0000326368,2,one_year,3.0,2.0,4,1,111.63,4,1,0.809718,1,High Risk,One year,Yes
CUST0000436148,6,one_year,2.0,2.0,4,1,70.03,4,1,0.809718,1,High Risk,One year,Yes
CUST0000179923,5,one_year,3.0,2.0,6,1,86.05,3,1,0.809718,1,High Risk,One year,Yes
CUST0000187013,1,one_year,3.0,2.0,4,2,101.6,3,1,0.809718,1,High Risk,One year,Yes
CUST0000016673,5,one_year,3.0,2.0,4,1,118.9,4,1,0.809718,1,High Risk,One year,Yes
CUST0000184811,2,one_year,1.0,2.0,4,1,79.46,3,1,0.809718,1,High Risk,One year,Yes
CUST0000007188,1,one_year,3.0,2.0,4,1,88.33,3,1,0.809718,1,High Risk,One year,Yes
CUST0000679894,2,one_year,2.0,3.0,4,1,72.36,3,1,0.809718,1,High Risk,One year,Yes
CUST0000665728,6,one_year,3.0,3.0,7,1,117.67,4,1,0.809718,1,High Risk,One year,Yes
CUST0000946867,1,one_year,3.0,2.0,4,1,73.24,3,1,0.809718,1,High Risk,One year,Yes
CUST0000619012,1,one_year,1.0,2.0,4,1,109.26,3,1,0.809718,1,High Risk,One year,Yes
CUST0000236845,1,one_year,3.0,3.0,5,1,96.75,3,1,0.809718,1,High Risk,One year,Yes
CUST0000706916,2,one_year,3.0,2.0,5,1,109.2,3,1,0.809718,1,High Risk,One year,Yes
CUST0000087133,5,one_year,3.0,2.0,5,1,125.06,4,1,0.809718,1,High Risk,One year,Yes
CUST0000283180,5,one_year,3.0,3.0,4,2,121.11,3,1,0.809718,1,High Risk,One year,Yes
CUST0000981727,1,one_year,3.0,3.0,4,1,96.91,3,1,0.809718,1,High Risk,One year,Yes
CUST0000581186,2,one_year,2.0,2.0,4,1,113.49,3,1,0.809718,1,High Risk,One year,Yes
CUST0000371547,4,one_year,3.0,2.0,5,1,99.19,3,1,0.809718,1,High Risk,One year,Yes
CUST0000194104,5,one_year,3.0,3.0,4,1,111.31,4,1,0.809718,1,High Risk,One year,Yes
CUST0000294713,1,one_year,3.0,2.0,4,1,92.07,3,1,0.809718,1,High Risk,One year,Yes
CUST0000961893,5,one_year,1.0,2.0,4,1,124.69,4,1,0.809718,1,High Risk,One year,Yes
CUST0000320392,3,one_year,3.0,2.0,4,1,100.49,4,1,0.809718,1,High Risk,One year,Yes
CUST0000329454_DUP329454,1,one_year,3.0,2.0,4,2,110.8,3,1,0.809718,1,High Risk,One year,Yes
CUST0000222909,6,one_year,2.0,2.0,4,1,106.79,4,1,0.809718,1,High Risk,One year,Yes
CUST0000774512,1,one_year,2.0,2.0,8,1,115.59,3,1,0.809718,1,High Risk,One year,Yes
CUST0000840777,4,one_year,2.0,2.0,4,1,98.07,3,1,0.809718,1,High Risk,One year,Yes
CUST0000685434,3,one_year,3.0,2.0,8,1,93.75,3,1,0.809718,1,High Risk,One year,Yes
CUST0000853963,1,one_year,2.0,3.0,5,1,112.34,4,1,0.809718,1,High Risk,One year,Yes
CUST0000900848,4,one_year,2.0,3.0,4,2,82.79,4,1,0.809718,1,High Risk,One year,Yes
CUST0000425926,29,month_to_month,7.0,3.0,9,1,52.13,2,0,0.809531,1,High Risk,Month-to-month,No
CUST0000622520,28,month_to_month,7.0,2.0,6,1,79.39,1,0,0.809531,1,High Risk,Month-to-month,No
CUST0000133180,18,month_to_month,9.0,2.0,5,1,31.04,1,0,0.809531,1,High Risk,Month-to-month,No
CUST0000831533,16,month_to_month,9.0,3.0,6,1,84.5,2,0,0.809531,1,High Risk,Month-to-month,No
CUST0000235628,30,month_to_month,8.0,3.0,6,1,41.89,1,0,0.809531,1,High Risk,Month-to-month,No
CUST0000912331,23,month_to_month,9.0,2.0,4,1,62.92,1,0,0.809531,1,High Risk,Month-to-month,No
CUST0000189055,72,month_to_month,6.0,2.0,4,2,99.03,2,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000360949,70,month_to_month,5.0,2.0,5,1,92.85,1,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000997977,37,month_to_month,6.0,3.0,5,1,50.93,2,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000892697,38,month_to_month,4.0,2.0,4,1,95.93,2,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000782375,49,month_to_month,5.0,2.0,4,1,104.26,1,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000599078,49,month_to_month,6.0,3.0,5,1,81.19,1,1,0.809178,1,High Risk,Month-to-month,Yes
CUST0000136742,61,month_to_month,2.0,3.0,6,0,103.7,4,0,0.8086,1,High Risk,Month-to-month,No
CUST0000335830,34,month_to_month,3.0,3.0,5,0,68.88,3,0,0.8086,1,High Risk,Month-to-month,No
CUST0000861874,72,month_to_month,1.0,2.0,4,0,89.68,4,0,0.8086,1,High Risk,Month-to-month,No
CUST0000434036,7,one_year,3.0,2.0,4,0,100.37,4,1,0.808214,1,High Risk,One year,Yes
CUST0000896840,14,one_year,3.0,2.0,5,0,57.91,3,1,0.808214,1,High Risk,One year,Yes
CUST0000427543,12,one_year,1.0,3.0,5,0,103.06,3,1,0.808214,1,High Risk,One year,Yes
CUST0000705891,10,one_year,3.0,2.0,4,0,118.27,4,1,0.808214,1,High Risk,One year,Yes
CUST0000617393,11,one_year,1.0,2.0,4,0,46.9,3,1,0.808214,1,High Risk,One year,Yes
CUST0000758210,12,one_year,1.0,2.0,4,0,114.69,4,1,0.808214,1,High Risk,One year,Yes
CUST0000494770,10,one_year,1.0,2.0,5,0,114.79,3,1,0.808214,1,High Risk,One year,Yes
CUST0000940488,9,one_year,3.0,2.0,5,0,80.34,3,1,0.808214,1,High Risk,One year,Yes
CUST0000013704,14,one_year,1.0,2.0,5,0,76.83,3,1,0.808214,1,High Risk,One year,Yes
CUST0000720628,8,one_year,2.0,2.0,5,0,122.81,3,1,0.808214,1,High Risk,One year,Yes
CUST0000293716,11,one_year,1.0,2.0,4,0,105.81,3,1,0.808214,1,High Risk,One year,Yes
CUST0000783460,14,one_year,2.0,2.0,5,0,86.58,4,1,0.808214,1,High Risk,One year,Yes
CUST0000930846,7,one_year,2.0,3.0,8,0,103.53,3,1,0.808214,1,High Risk,One year,Yes
CUST0000971323,9,one_year,1.0,3.0,6,0,72.58,3,1,0.808214,1,High Risk,One year,Yes
CUST0000396038,7,one_year,3.0,2.0,4,0,122.09,4,1,0.808214,1,High Risk,One year,Yes
CUST0000376318,8,one_year,2.0,3.0,5,0,82.74,4,1,0.808214,1,High Risk,One year,Yes
CUST0000969509,9,one_year,2.0,2.0,4,0,56.1,3,1,0.808214,1,High Risk,One year,Yes
CUST0000664696,13,one_year,2.0,2.0,4,0,101.55,4,1,0.808214,1,High Risk,One year,Yes
CUST0000304878,12,one_year,2.0,2.0,4,0,97.57,3,1,0.808214,1,High Risk,One year,Yes
CUST0000753266,11,one_year,3.0,2.0,4,0,66.34,3,1,0.808214,1,High Risk,One year,Yes
CUST0000620981,15,one_year,2.0,2.0,5,0,74.48,4,1,0.808214,1,High Risk,One year,Yes
CUST0000476316,15,one_year,3.0,2.0,4,0,128.86,4,1,0.808214,1,High Risk,One year,Yes
CUST0000859856,9,one_year,3.0,2.0,4,0,76.39,4,1,0.808214,1,High Risk,One year,Yes
CUST0000281001,13,one_year,3.0,3.0,4,0,73.48,4,1,0.808214,1,High Risk,One year,Yes
CUST0000474122,7,one_year,3.0,2.0,6,0,82.02,3,1,0.808214,1,High Risk,One year,Yes
CUST0000681246,7,one_year,2.0,2.0,4,0,119.63,3,1,0.808214,1,High Risk,One year,Yes
CUST0000424619,15,one_year,2.0,3.0,4,0,74.8,3,1,0.808214,1,High Risk,One year,Yes
CUST0000861990,7,one_year,3.0,2.0,5,0,44.21,4,1,0.808214,1,High Risk,One year,Yes
CUST0000142890,8,one_year,3.0,2.0,6,0,112.43,3,1,0.808214,1,High Risk,One year,Yes
CUST0000415426,8,one_year,2.0,3.0,7,0,102.82,3,1,0.808214,1,High Risk,One year,Yes
CUST0000315508,12,one_year,2.0,2.0,4,0,86.86,3,1,0.808214,1,High Risk,One year,Yes
CUST0000669285,14,one_year,3.0,2.0,4,0,72.02,3,1,0.808214,1,High Risk,One year,Yes
CUST0000206630,7,one_year,3.0,3.0,6,0,100.73,3,1,0.808214,1,High Risk,One year,Yes
CUST0000057054,8,one_year,1.0,2.0,5,0,83.55,4,1,0.808214,1,High Risk,One year,Yes
CUST0000449860,9,one_year,3.0,2.0,4,0,100.51,3,1,0.808214,1,High Risk,One year,Yes
CUST0000296113,8,one_year,3.0,2.0,5,0,85.11,3,1,0.808214,1,High Risk,One year,Yes
CUST0000555158,9,one_year,3.0,2.0,5,0,127.7,3,1,0.808214,1,High Risk,One year,Yes
CUST0000339407,15,one_year,1.0,3.0,7,0,68.42,3,1,0.808214,1,High Risk,One year,Yes
CUST0000026503,10,one_year,1.0,2.0,4,0,64.71,3,1,0.808214,1,High Risk,One year,Yes
CUST0000442023,15,one_year,2.0,3.0,5,0,82.54,3,1,0.808214,1,High Risk,One year,Yes
CUST0000116005,12,one_year,2.0,2.0,7,0,74.6,4,1,0.808214,1,High Risk,One year,Yes
CUST0000668173,8,one_year,1.0,2.0,5,0,109.87,4,1,0.808214,1,High Risk,One year,Yes
CUST0000659829,7,one_year,1.0,2.0,7,0,102.82,3,1,0.808214,1,High Risk,One year,Yes
CUST0000769328,14,one_year,3.0,3.0,7,0,98.62,4,1,0.808214,1,High Risk,One year,Yes
CUST0000898707,13,one_year,1.0,2.0,5,0,122.79,3,1,0.808214,1,High Risk,One year,Yes
CUST0000251623,13,one_year,2.0,2.0,6,0,82.71,3,1,0.808214,1,High Risk,One year,Yes
CUST0000827269,12,one_year,2.0,4.0,5,0,136.02,4,1,0.808214,1,High Risk,One year,Yes
CUST0000396332,10,one_year,2.0,2.0,5,0,64.67,3,1,0.808214,1,High Risk,One year,Yes
CUST0000282749,11,one_year,3.0,2.0,4,0,99.07,4,1,0.808214,1,High Risk,One year,Yes
CUST0000843681,8,one_year,3.0,2.0,5,0,70.84,3,1,0.808214,1,High Risk,One year,Yes
CUST0000776326,12,one_year,2.0,3.0,4,0,115.11,3,1,0.808214,1,High Risk,One year,Yes
CUST0000951689,9,one_year,2.0,2.0,4,0,93.52,4,1,0.808214,1,High Risk,One year,Yes
CUST0000137423,8,one_year,1.0,2.0,5,0,96.09,3,1,0.808214,1,High Risk,One year,Yes
CUST0000652752,8,one_year,2.0,2.0,6,0,99.08,3,1,0.808214,1,High Risk,One year,Yes
CUST0000386711,10,one_year,3.0,2.0,4,0,121.11,3,1,0.808214,1,High Risk,One year,Yes
CUST0000409942,13,one_year,3.0,2.0,5,0,91.84,4,1,0.808214,1,High Risk,One year,Yes
CUST0000485044,14,one_year,1.0,2.0,5,0,57.84,3,1,0.808214,1,High Risk,One year,Yes
CUST0000221770,10,one_year,3.0,3.0,5,0,91.27,4,1,0.808214,1,High Risk,One year,Yes
CUST0000294216,10,one_year,2.0,2.0,5,0,59.4,3,1,0.808214,1,High Risk,One year,Yes
CUST0000263618,11,one_year,3.0,3.0,5,0,90.02,4,1,0.808214,1,High Risk,One year,Yes
CUST0000009762,9,one_year,3.0,3.0,5,0,119.44,4,1,0.808214,1,High Risk,One year,Yes
CUST0000902966,12,one_year,1.0,2.0,4,0,93.3,3,1,0.808214,1,High Risk,One year,Yes
CUST0000709287,8,one_year,3.0,2.0,5,0,72.0,3,1,0.808214,1,High Risk,One year,Yes
CUST0000051814,12,one_year,3.0,5.0,7,0,91.0,3,1,0.808214,1,High Risk,One year,Yes
CUST0000183025,9,one_year,1.0,2.0,7,0,134.3,3,1,0.808214,1,High Risk,One year,Yes
CUST0000669764,15,one_year,2.0,2.0,4,0,69.3,3,1,0.808214,1,High Risk,One year,Yes
CUST0000171715,14,one_year,2.0,2.0,4,0,137.24,4,1,0.808214,1,High Risk,One year,Yes
CUST0000145901,10,one_year,3.0,4.0,5,0,85.22,4,1,0.808214,1,High Risk,One year,Yes
CUST0000651647,10,one_year,1.0,2.0,6,0,91.91,4,1,0.808214,1,High Risk,One year,Yes
CUST0000486251,12,one_year,1.0,2.0,6,0,81.73,3,1,0.808214,1,High Risk,One year,Yes
CUST0000558112,11,one_year,2.0,3.0,7,0,88.53,3,1,0.808214,1,High Risk,One year,Yes
CUST0000176392,9,one_year,3.0,2.0,4,0,90.84,4,1,0.808214,1,High Risk,One year,Yes
CUST0000108965,41,month_to_month,2.0,0.0,1,1,55.09,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000691574,72,month_to_month,1.0,1.0,0,1,44.36,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000968219,34,month_to_month,3.0,1.0,1,1,96.85,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000730161,34,month_to_month,3.0,1.0,3,2,90.17,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000940649,47,month_to_month,3.0,0.0,1,1,85.22,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000946924,41,month_to_month,3.0,0.0,0,1,64.44,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000787513,72,month_to_month,2.0,0.0,0,1,67.59,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000947406,57,month_to_month,1.0,0.0,1,1,89.41,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000006961,34,month_to_month,2.0,0.0,0,1,113.19,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000267975,37,month_to_month,2.0,0.0,2,1,87.13,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000529148,42,month_to_month,3.0,1.0,3,2,86.58,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000652312,35,month_to_month,3.0,0.0,1,1,63.27,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000700474,53,month_to_month,1.0,0.0,0,1,70.78,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000370960,63,month_to_month,3.0,0.0,2,1,81.6,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000471511,37,month_to_month,2.0,0.0,0,1,112.81,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000410400,38,month_to_month,1.0,0.0,0,2,69.12,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000614702,70,month_to_month,1.0,1.0,0,1,95.3,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000994432,34,month_to_month,3.0,1.0,3,1,143.77,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000143071,72,month_to_month,2.0,0.0,1,1,65.24,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000228970,39,month_to_month,2.0,0.0,0,1,67.83,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000176847,41,month_to_month,2.0,0.0,0,2,78.37,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000626904,39,month_to_month,2.0,0.0,0,1,94.68,3,0,0.807543,1,High Risk,Month-to-month,No
CUST0000577033,37,month_to_month,2.0,0.0,1,1,133.75,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000922485,63,month_to_month,3.0,1.0,2,1,102.35,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000493266,72,month_to_month,3.0,0.0,2,2,94.65,4,0,0.807543,1,High Risk,Month-to-month,No
CUST0000229968,6,one_year,1.0,3.0,5,1,54.03,2,1,0.80726,1,High Risk,One year,Yes
CUST0000603436,1,one_year,2.0,2.0,5,1,80.97,1,1,0.80726,1,High Risk,One year,Yes
CUST0000417375,1,one_year,3.0,2.0,5,1,86.08,1,1,0.80726,1,High Risk,One year,Yes
CUST0000579993,1,one_year,3.0,2.0,4,1,92.42,1,1,0.80726,1,High Risk,One year,Yes
CUST0000444696,2,one_year,2.0,2.0,5,1,105.67,1,1,0.80726,1,High Risk,One year,Yes
CUST0000380904,2,one_year,2.0,3.0,6,1,86.89,2,1,0.80726,1,High Risk,One year,Yes
CUST0000643786,1,one_year,3.0,2.0,5,1,71.76,2,1,0.80726,1,High Risk,One year,Yes
CUST0000160176,5,one_year,1.0,3.0,4,1,79.9,1,1,0.80726,1,High Risk,One year,Yes
CUST0000559771,1,one_year,1.0,2.0,6,1,96.04,1,1,0.80726,1,High Risk,One year,Yes
CUST0000419805,5,one_year,1.0,2.0,6,1,61.6,1,1,0.80726,1,High Risk,One year,Yes
CUST0000857000,6,one_year,2.0,2.0,4,1,72.95,1,1,0.80726,1,High Risk,One year,Yes
CUST0000931794,2,one_year,3.0,3.0,4,1,98.76,2,1,0.80726,1,High Risk,One year,Yes
CUST0000527247,3,one_year,1.0,2.0,6,1,99.38,1,1,0.80726,1,High Risk,One year,Yes
CUST0000213917,3,one_year,1.0,3.0,4,1,70.2,1,1,0.80726,1,High Risk,One year,Yes
CUST0000526605,1,one_year,1.0,3.0,4,1,91.93,2,1,0.80726,1,High Risk,One year,Yes
CUST0000122168,3,one_year,1.0,2.0,4,1,70.31,1,1,0.80726,1,High Risk,One year,Yes
CUST0000182640,3,one_year,2.0,2.0,5,1,75.13,2,1,0.80726,1,High Risk,One year,Yes
CUST0000282972,5,one_year,3.0,2.0,4,1,76.69,2,1,0.80726,1,High Risk,One year,Yes
CUST0000349046,6,one_year,3.0,2.0,4,1,87.9,1,1,0.80726,1,High Risk,One year,Yes
CUST0000328421,6,one_year,2.0,2.0,4,1,97.5,1,1,0.80726,1,High Risk,One year,Yes
CUST0000020690,1,one_year,2.0,3.0,5,1,76.59,2,1,0.80726,1,High Risk,One year,Yes
CUST0000055262,5,one_year,1.0,2.0,5,1,86.13,2,1,0.80726,1,High Risk,One year,Yes
CUST0000873596,6,one_year,2.0,2.0,4,1,98.25,2,1,0.80726,1,High Risk,One year,Yes
CUST0000007834,1,one_year,1.0,3.0,7,1,79.86,2,1,0.80726,1,High Risk,One year,Yes
CUST0000985725,5,one_year,3.0,2.0,5,1,69.55,1,1,0.80726,1,High Risk,One year,Yes
CUST0000959163,6,one_year,3.0,2.0,5,1,59.61,2,1,0.80726,1,High Risk,One year,Yes
CUST0000652050,1,one_year,3.0,2.0,7,2,74.7,2,1,0.80726,1,High Risk,One year,Yes
CUST0000445764,3,one_year,2.0,2.0,4,1,71.99,1,1,0.80726,1,High Risk,One year,Yes
CUST0000158044,4,one_year,3.0,2.0,4,1,93.94,2,1,0.80726,1,High Risk,One year,Yes
CUST0000255852,1,one_year,3.0,2.0,5,1,56.35,2,1,0.80726,1,High Risk,One year,Yes
CUST0000847275,6,one_year,3.0,3.0,4,2,64.83,1,1,0.80726,1,High Risk,One year,Yes
CUST0000003248,1,one_year,3.0,2.0,4,1,84.12,2,1,0.80726,1,High Risk,One year,Yes
CUST0000105557,1,one_year,1.0,3.0,4,1,100.44,1,1,0.80726,1,High Risk,One year,Yes
CUST0000702280,6,one_year,3.0,2.0,4,1,69.79,1,1,0.80726,1,High Risk,One year,Yes
CUST0000030185,6,one_year,3.0,2.0,5,1,99.94,1,1,0.80726,1,High Risk,One year,Yes
CUST0000964221,1,one_year,1.0,2.0,4,1,89.06,2,1,0.80726,1,High Risk,One year,Yes
CUST0000052252,5,one_year,3.0,2.0,5,1,60.36,1,1,0.80726,1,High Risk,One year,Yes
CUST0000259020,6,one_year,1.0,2.0,4,1,66.22,1,1,0.80726,1,High Risk,One year,Yes
CUST0000707790,1,one_year,1.0,3.0,4,1,107.97,2,1,0.80726,1,High Risk,One year,Yes
CUST0000347177,3,one_year,2.0,3.0,4,1,70.84,1,1,0.80726,1,High Risk,One year,Yes
CUST0000267640,1,one_year,2.0,2.0,5,1,72.13,2,1,0.80726,1,High Risk,One year,Yes
CUST0000721591,4,one_year,3.0,3.0,5,1,94.97,2,1,0.80726,1,High Risk,One year,Yes
CUST0000533181,1,one_year,2.0,2.0,5,1,80.7,2,1,0.80726,1,High Risk,One year,Yes
CUST0000126208,4,one_year,1.0,2.0,5,1,49.18,1,1,0.80726,1,High Risk,One year,Yes
CUST0000536789,5,one_year,3.0,3.0,6,1,97.09,1,1,0.80726,1,High Risk,One year,Yes
CUST0000408021,3,one_year,2.0,2.0,4,1,112.08,2,1,0.80726,1,High Risk,One year,Yes
CUST0000491961,1,one_year,1.0,3.0,5,1,96.77,2,1,0.80726,1,High Risk,One year,Yes
CUST0000144476,5,one_year,2.0,2.0,4,1,67.4,1,1,0.80726,1,High Risk,One year,Yes
CUST0000833733,6,one_year,1.0,2.0,7,1,89.44,2,1,0.80726,1,High Risk,One year,Yes
CUST0000370074,4,one_year,2.0,2.0,6,2,70.56,1,1,0.80726,1,High Risk,One year,Yes
CUST0000338025,4,one_year,2.0,2.0,4,1,72.39,2,1,0.80726,1,High Risk,One year,Yes
CUST0000695051,4,one_year,2.0,2.0,4,2,86.84,1,1,0.80726,1,High Risk,One year,Yes
CUST0000589819,2,one_year,1.0,2.0,4,1,65.37,2,1,0.80726,1,High Risk,One year,Yes
CUST0000313517,1,month_to_month,9.0,1.0,0,1,60.03,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000999726,6,month_to_month,9.0,1.0,1,1,59.76,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000950293,6,month_to_month,9.0,0.0,1,1,78.56,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000869361,1,month_to_month,9.0,0.0,0,1,86.96,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000100050,2,month_to_month,8.0,1.0,0,1,98.14,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000078794,6,month_to_month,7.0,1.0,0,1,83.72,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000378551,6,month_to_month,8.0,0.0,0,1,63.06,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000404253,1,month_to_month,9.0,0.0,1,1,44.05,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000183330,2,month_to_month,7.0,0.0,2,1,43.24,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000814949,3,month_to_month,9.0,0.0,2,1,75.62,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000608523,2,month_to_month,9.0,1.0,3,2,97.54,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000927708,2,month_to_month,8.0,1.0,3,1,86.83,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000272492,3,month_to_month,7.0,0.0,1,1,80.88,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000154155,2,month_to_month,9.0,1.0,2,1,49.93,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000938685,3,month_to_month,7.0,1.0,3,1,58.47,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000899151,3,month_to_month,9.0,0.0,2,1,77.61,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000933670,2,month_to_month,9.0,1.0,2,1,87.41,1,0,0.807165,1,High Risk,Month-to-month,No
CUST0000149211,1,month_to_month,9.0,0.0,0,1,77.7,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000478405,1,month_to_month,9.0,0.0,1,1,48.5,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000673140,5,month_to_month,9.0,1.0,1,2,89.82,2,0,0.807165,1,High Risk,Month-to-month,No
CUST0000183057,4,month_to_month,8.0,0.0,0,1,93.43,2,0,0.807165,1,High Risk,Month-to-month,No
