customer_id,churn,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,tenure_group,contract,customer_satisfaction_group,num_complaints_group,num_service_calls_group,late_payments_group,monthlycharges_group,num_services_group,has_tech_support
CUST0000000713,0,12,one_year,5.0,,1,0,82.76,4,1,tenure_7_15,one_year,satisfaction_4_6,,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000714,0,17,two_year,1.0,1.0,1,0,46.77,1,0,tenure_16_31,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000715,1,1,one_year,6.0,2.0,1,0,40.28,1,0,tenure_1_6,one_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000716,1,3,one_year,1.0,1.0,2,0,75.66,2,0,tenure_1_6,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000717,0,20,one_year,9.0,1.0,2,0,52.84,2,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000718,0,1,two_year,6.0,0.0,1,0,75.22,1,1,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000719,0,1,one_year,6.0,1.0,5,0,70.18,4,1,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000720,0,5,one_year,9.0,0.0,3,1,71.86,3,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000721,0,13,one_year,9.0,1.0,1,1,77.86,1,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000722,0,3,one_year,8.0,1.0,1,0,77.59,5,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000723,1,18,two_year,8.0,,1,0,94.79,3,0,tenure_16_31,two_year,satisfaction_7_9,,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000724,0,1,two_year,5.0,1.0,1,0,67.14,2,1,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000725,0,10,two_year,7.0,0.0,1,0,61.43,1,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000726,0,10,two_year,3.0,2.0,3,0,39.24,3,1,tenure_7_15,two_year,satisfaction_1_3,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000727,0,8,one_year,2.0,1.0,2,0,79.05,3,1,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000728,0,8,two_year,3.0,2.0,1,0,96.72,3,1,tenure_7_15,two_year,satisfaction_1_3,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000729,0,15,two_year,7.0,2.0,2,1,80.03,2,0,tenure_7_15,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000730,0,3,one_year,9.0,1.0,2,1,125.83,6,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000731,0,20,one_year,9.0,2.0,3,0,113.99,4,0,tenure_16_31,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000732,0,25,two_year,3.0,1.0,2,0,76.53,3,0,tenure_16_31,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000733,0,22,one_year,6.0,1.0,0,0,95.27,1,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000734,0,10,two_year,5.0,1.0,2,0,68.56,3,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000735,0,13,two_year,6.0,0.0,1,0,131.82,5,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000736,0,67,one_year,9.0,0.0,2,0,99.22,2,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000737,0,25,month_to_month,5.0,2.0,5,1,57.11,1,1,tenure_16_31,month_to_month,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000738,0,11,two_year,7.0,1.0,0,0,73.78,2,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000739,0,11,one_year,9.0,0.0,0,0,70.22,2,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000740,0,3,two_year,9.0,3.0,2,1,124.11,3,1,tenure_1_6,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000741,0,47,two_year,9.0,0.0,0,0,68.28,1,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000742,0,55,two_year,8.0,0.0,0,0,109.11,3,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000743,0,18,one_year,7.0,0.0,0,1,98.41,1,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000744,0,32,two_year,6.0,1.0,1,1,89.91,3,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000745,0,38,one_year,7.0,4.0,6,0,124.34,6,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000746,0,58,two_year,5.0,0.0,0,0,157.91,5,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000747,0,16,one_year,9.0,1.0,4,0,70.67,1,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000748,1,66,one_year,7.0,0.0,2,1,60.48,3,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000749,0,41,two_year,7.0,0.0,4,0,71.94,1,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000750,0,3,one_year,3.0,0.0,1,1,94.47,2,1,tenure_1_6,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000751,0,17,one_year,8.0,0.0,1,0,88.53,2,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000752,0,40,two_year,1.0,0.0,0,1,47.94,1,0,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000753,0,72,one_year,6.0,,3,0,118.57,4,1,tenure_32_plus,one_year,satisfaction_4_6,,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000754,0,9,two_year,6.0,1.0,3,1,96.57,4,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000755,0,6,two_year,3.0,1.0,0,1,83.57,2,1,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000756,0,24,one_year,6.0,0.0,5,0,82.26,1,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000757,0,1,one_year,,0.0,2,0,82.44,1,0,tenure_1_6,one_year,,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000758,0,1,two_year,5.0,0.0,2,1,107.61,3,1,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000759,0,33,two_year,5.0,0.0,2,3,92.6,1,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_3_plus,monthly_lt_200,services_1_2,1
CUST0000000760,0,49,one_year,4.0,0.0,1,0,71.22,2,1,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000761,0,44,two_year,9.0,0.0,1,1,42.43,1,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000762,0,18,month_to_month,6.0,2.0,3,0,52.56,3,0,tenure_16_31,month_to_month,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000763,0,56,one_year,8.0,1.0,3,0,76.63,2,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000764,0,72,one_year,2.0,1.0,1,0,85.14,1,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000765,1,23,one_year,5.0,0.0,3,0,54.29,1,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000766,0,26,two_year,8.0,1.0,1,1,62.24,3,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000767,0,56,one_year,4.0,0.0,0,0,81.6,1,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000768,0,35,two_year,7.0,1.0,3,1,81.85,3,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000769,0,50,one_year,7.0,1.0,1,0,118.39,2,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000770,1,21,one_year,2.0,1.0,2,1,110.44,3,0,tenure_16_31,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000771,0,9,one_year,2.0,1.0,1,0,85.37,3,0,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000772,0,11,two_year,7.0,0.0,1,0,70.6,2,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000773,0,6,two_year,8.0,0.0,0,0,93.67,3,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000774,0,1,two_year,1.0,1.0,1,0,79.99,3,1,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000775,0,1,two_year,7.0,0.0,2,0,83.62,1,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000776,0,42,one_year,8.0,0.0,1,0,80.33,1,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000777,0,9,two_year,4.0,1.0,4,0,83.33,3,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000778,0,23,one_year,6.0,1.0,2,0,57.18,1,0,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000779,0,19,one_year,5.0,0.0,1,0,119.19,6,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000780,1,13,one_year,3.0,0.0,1,1,98.66,3,1,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000781,0,8,one_year,7.0,1.0,1,0,104.46,6,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000782,1,13,two_year,4.0,0.0,2,0,68.42,1,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000783,0,15,two_year,6.0,0.0,4,0,89.53,1,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000784,0,48,one_year,9.0,2.0,4,1,126.35,6,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000785,1,6,two_year,1.0,0.0,0,1,87.4,2,0,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000786,0,2,one_year,9.0,0.0,0,0,84.29,3,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000787,0,72,one_year,9.0,0.0,1,1,96.74,2,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000788,0,14,two_year,5.0,1.0,1,1,110.44,2,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000789,1,32,one_year,8.0,0.0,0,2,68.52,1,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000790,0,1,two_year,3.0,4.0,5,0,56.49,3,1,tenure_1_6,two_year,satisfaction_1_3,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000791,0,25,two_year,1.0,0.0,2,1,95.22,3,1,tenure_16_31,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000792,0,1,one_year,5.0,1.0,1,0,108.01,3,1,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000793,0,11,two_year,9.0,0.0,2,0,78.15,4,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000794,0,16,two_year,1.0,0.0,0,0,86.16,1,0,tenure_16_31,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000795,0,11,one_year,9.0,0.0,0,0,100.21,2,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000796,0,9,two_year,8.0,0.0,1,0,107.48,6,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000797,0,58,one_year,3.0,2.0,2,0,116.41,3,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000798,0,7,two_year,9.0,1.0,1,1,87.74,1,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000799,0,5,two_year,7.0,0.0,1,0,89.85,4,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000800,0,72,one_year,3.0,0.0,1,0,84.57,3,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000801,0,12,one_year,8.0,1.0,0,0,98.52,4,1,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000802,0,23,one_year,3.0,0.0,2,1,121.27,3,1,tenure_16_31,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000803,0,57,two_year,7.0,0.0,0,2,100.3,1,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000804,0,29,two_year,8.0,0.0,3,1,75.7,1,0,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000805,0,13,one_year,5.0,0.0,1,1,102.17,3,0,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000806,0,50,one_year,8.0,0.0,1,1,88.62,6,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000807,0,37,one_year,1.0,1.0,2,0,64.46,2,1,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000808,0,51,one_year,4.0,2.0,1,1,82.19,3,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000809,0,36,one_year,8.0,0.0,1,1,72.45,4,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000810,0,40,two_year,7.0,1.0,5,0,89.55,1,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000811,1,66,one_year,8.0,1.0,2,1,96.47,1,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000812,0,6,one_year,6.0,0.0,1,1,92.62,1,0,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000813,1,16,one_year,7.0,3.0,7,1,86.88,3,0,tenure_16_31,one_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000814,0,14,one_year,7.0,0.0,0,1,114.35,1,1,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000815,0,7,two_year,8.0,0.0,1,0,67.4,1,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000816,1,18,one_year,8.0,1.0,2,2,84.39,4,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000817,0,13,one_year,2.0,0.0,1,1,100.56,6,1,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000818,0,35,one_year,9.0,0.0,0,1,102.89,6,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000819,0,8,two_year,5.0,1.0,3,0,94.51,3,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000820,1,28,one_year,9.0,0.0,1,2,136.66,6,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000821,0,29,one_year,6.0,1.0,0,0,74.67,3,0,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000822,0,1,two_year,3.0,1.0,2,0,49.29,4,0,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000823,0,4,one_year,8.0,0.0,2,0,95.38,1,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000824,0,8,two_year,7.0,0.0,1,0,131.6,4,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000825,0,31,one_year,8.0,0.0,0,1,112.26,3,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000826,0,57,two_year,2.0,1.0,4,1,81.31,1,1,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000827,0,46,one_year,5.0,2.0,2,0,70.67,4,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000828,0,11,two_year,4.0,0.0,1,0,101.09,4,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000829,0,5,two_year,6.0,,1,1,116.19,4,0,tenure_1_6,two_year,satisfaction_4_6,,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000830,0,46,one_year,8.0,0.0,1,0,43.35,1,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000831,0,23,two_year,7.0,0.0,2,0,78.06,1,0,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000832,0,8,one_year,7.0,0.0,0,1,103.55,2,1,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000833,0,2,two_year,7.0,0.0,3,1,89.49,3,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000834,0,18,two_year,6.0,0.0,0,0,88.8,1,0,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000835,0,33,one_year,7.0,0.0,0,0,105.77,3,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000836,0,72,two_year,2.0,0.0,0,0,111.24,3,1,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000837,0,21,one_year,8.0,0.0,0,0,69.97,2,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000838,0,12,one_year,8.0,1.0,3,0,79.86,2,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000839,0,2,one_year,9.0,1.0,2,1,97.47,1,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000840,0,21,two_year,9.0,0.0,1,0,73.57,1,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000841,1,8,one_year,7.0,2.0,0,1,87.32,1,1,tenure_7_15,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000842,0,15,two_year,6.0,0.0,3,0,66.14,1,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000843,0,20,two_year,8.0,1.0,2,0,32.73,1,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000844,0,51,one_year,8.0,1.0,2,0,76.96,1,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000845,0,72,one_year,2.0,0.0,0,0,61.13,1,1,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000846,0,25,two_year,5.0,0.0,0,1,75.68,2,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000847,0,38,two_year,3.0,1.0,2,0,83.79,4,1,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000848,0,1,two_year,9.0,0.0,0,0,56.43,4,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000849,0,9,one_year,4.0,1.0,1,1,120.82,6,1,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000850,0,21,two_year,4.0,1.0,2,1,83.45,1,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000851,0,3,two_year,7.0,1.0,2,0,84.78,5,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000852,1,39,month_to_month,6.0,2.0,3,1,63.2,1,0,tenure_32_plus,month_to_month,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000853,0,20,two_year,7.0,0.0,2,0,75.25,2,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000854,0,72,two_year,9.0,2.0,4,0,91.71,2,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000855,1,72,one_year,7.0,1.0,4,2,112.28,2,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_1_2,0
