customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000000643,2021_09_26_12_53_58_203688,40,other,56912.38,college,single,1,70,one_year,credit_card,0,0,101.51,6728.04,1,1,1,0,0,0,0,1,0,2.0,,5,0,28.79,16,685.0,1
CUST0000000644,2023_05_31_12_53_58_203693,25,male,37263.18,bachelor,single,0,3,two_year,bank_transfer,1,0,68.1,214.31,2,1,1,0,1,0,0,1,1,2.0,,1,0,25.64,64,850.0,0
CUST0000000645,2024_02_21_12_53_58_203699,71,male,22618.55,high_school,single,0,66,one_year,credit_card,1,0,101.19,5114.48,1,1,1,0,0,0,1,0,1,2.0,0.0,1,1,116.83,78,632.0,1
CUST0000000646,2022_01_22_12_53_58_203704,59,female,79030.04,college,single,0,24,two_year,electronic_check,0,0,89.35,1996.63,6,0,0,0,0,0,0,0,0,8.0,0.0,3,2,0.0,11,810.0,0
CUST0000000647,2021_07_20_12_53_58_203710,48,female,102216.08,master,divorced,0,29,two_year,electronic_check,1,0,83.24,1687.84,1,1,1,1,0,1,0,1,1,9.0,1.0,1,1,50.42,22,704.0,0
CUST0000000648,2022_06_30_12_53_58_203716,57,male,44458.59,bachelor,divorced,0,13,month_to_month,electronic_check,1,0,108.1,1360.38,3,0,1,1,0,0,1,0,1,6.0,0.0,2,0,72.21,14,755.0,0
CUST0000000649,2021_08_25_12_53_58_203721,56,female,27954.68,high_school,single,0,17,two_year,credit_card,0,0,77.16,1381.27,2,1,1,0,1,0,0,0,0,5.0,2.0,2,0,148.7,25,645.0,0
CUST0000000650,2022_02_01_12_53_58_203727,30,female,128738.24,college,divorced,0,23,two_year,bank_transfer,1,1,70.77,1702.7,1,1,0,0,0,0,1,0,1,1.0,0.0,3,0,0.0,27,850.0,0
CUST0000000651,2022_10_08_12_53_58_203733,54,male,36899.23,high_school,single,1,11,two_year,mailed_check,1,1,76.01,862.24,2,1,1,0,0,1,1,0,0,6.0,1.0,1,1,7.84,68,617.0,0
CUST0000000652,2023_02_10_12_53_58_203738,64,female,63909.83,high_school,single,0,26,two_year,credit_card,0,0,69.78,1699.68,1,0,1,0,1,0,1,0,1,7.0,0.0,0,1,11.13,11,721.0,0
CUST0000000653,2021_09_15_12_53_58_203744,34,female,20305.16,high_school,single,0,2,two_year,bank_transfer,1,1,132.44,284.12,4,1,1,0,1,0,0,1,0,7.0,0.0,1,1,24.32,145,525.0,0
CUST0000000654,2025_04_02_12_53_58_203749,21,male,95163.97,bachelor,married,2,18,two_year,mailed_check,1,0,82.97,1607.29,1,1,1,0,0,0,0,0,0,9.0,0.0,1,0,31.05,77,727.0,0
CUST0000000655,2024_12_11_12_53_58_203755,27,male,58361.54,college,married,2,2,one_year,credit_card,1,0,82.67,115.02,3,0,1,1,0,0,1,0,0,4.0,0.0,2,0,101.48,262,850.0,0
CUST0000000656,2025_12_31_12_53_58_203761,43,female,28648.8,college,single,1,13,one_year,bank_transfer,1,0,93.93,1216.73,3,1,1,1,0,0,0,1,1,6.0,1.0,3,1,45.3,29,505.0,1
CUST0000000657,2021_07_26_12_53_58_203766,26,female,90237.96,college,divorced,0,72,one_year,credit_card,1,0,87.53,6831.21,5,1,1,0,1,1,1,0,0,9.0,2.0,1,0,38.78,31,668.0,0
CUST0000000658,2022_05_27_12_53_58_203772,42,female,120847.97,high_school,single,2,3,one_year,credit_card,1,0,43.69,85.66,1,1,0,0,0,0,1,1,1,9.0,0.0,0,1,0.0,9,836.0,0
CUST0000000659,2022_07_15_12_53_58_203778,35,male,,bachelor,married,1,56,one_year,bank_transfer,0,0,128.62,6680.08,5,0,1,0,1,0,1,0,1,5.0,1.0,1,2,25.69,9,565.0,0
CUST0000000660,2024_08_31_12_53_58_203783,44,female,66063.14,high_school,single,0,9,one_year,bank_transfer,1,0,132.2,1278.17,6,1,1,1,0,0,1,1,1,9.0,0.0,1,0,56.83,13,748.0,1
CUST0000000661,2023_12_20_12_53_58_203789,37,female,25829.57,master,married,0,11,two_year,credit_card,1,0,80.76,808.21,2,0,1,1,0,1,1,0,0,9.0,1.0,1,0,45.75,77,653.0,0
CUST0000000662,2025_12_08_12_53_58_203794,44,male,37425.79,master,divorced,2,10,two_year,bank_transfer,1,0,108.22,1064.12,6,1,1,0,1,0,0,1,1,6.0,1.0,0,0,,113,691.0,0
CUST0000000663,2024_01_16_12_53_58_203800,54,female,20000.0,bachelor,married,1,49,two_year,credit_card,0,0,84.06,4306.2,5,1,0,0,0,0,0,1,0,6.0,2.0,4,0,0.0,20,579.0,0
CUST0000000664,2023_09_16_12_53_58_203807,30,male,129022.61,bachelor,divorced,0,7,month_to_month,bank_transfer,1,0,102.76,757.4,2,0,1,0,1,1,0,0,1,4.0,1.0,1,0,14.25,186,521.0,0
CUST0000000665,2025_10_14_12_53_58_203814,49,female,20000.0,college,divorced,1,14,one_year,electronic_check,0,0,63.55,804.87,3,1,0,0,0,0,0,1,1,3.0,0.0,2,0,0.0,121,850.0,0
CUST0000000666,2023_11_28_12_53_58_203821,32,male,27231.66,master,married,0,30,two_year,credit_card,0,0,90.51,2632.56,3,1,1,0,1,1,0,1,1,6.0,0.0,1,1,15.71,1,638.0,0
CUST0000000667,2024_05_17_12_53_58_203828,44,male,20000.0,high_school,married,0,1,two_year,credit_card,1,0,87.26,81.15,2,0,1,0,0,1,1,1,1,8.0,2.0,1,0,55.13,49,618.0,0
CUST0000000668,2023_05_18_12_53_58_203834,43,female,91554.27,college,single,0,14,one_year,credit_card,1,0,112.78,1507.44,3,1,1,0,0,0,1,0,0,,1.0,1,0,65.17,21,764.0,0
CUST0000000669,2021_07_31_12_53_58_203840,50,male,91096.78,phd,married,0,23,two_year,credit_card,1,0,77.64,1281.26,3,1,0,0,0,0,0,0,1,9.0,0.0,1,0,0.0,28,773.0,0
CUST0000000670,2023_03_27_12_53_58_203846,47,female,31768.02,high_school,widowed,3,1,two_year,electronic_check,1,1,59.39,59.93,2,0,1,1,0,1,1,0,0,,1.0,2,0,118.44,22,687.0,0
CUST0000000671,2024_11_20_12_53_58_203851,63,female,76419.94,bachelor,married,0,45,two_year,mailed_check,1,0,83.78,4031.96,1,1,1,0,1,0,1,0,1,3.0,1.0,2,0,86.17,7,645.0,0
CUST0000000672,2025_09_19_12_53_58_203857,44,male,23486.51,college,married,0,8,one_year,credit_card,1,0,137.05,1110.64,5,0,1,1,0,0,1,0,1,8.0,1.0,2,0,12.52,15,757.0,0
CUST0000000673,2024_05_05_12_53_58_203863,35,male,40253.25,master,married,0,63,one_year,bank_transfer,1,0,110.09,6503.51,3,1,1,0,1,0,1,1,1,9.0,1.0,2,0,,16,748.0,0
CUST0000000674,2022_09_10_12_53_58_203870,58,female,40050.22,college,divorced,0,10,one_year,credit_card,0,0,63.17,609.34,1,1,1,1,1,1,1,0,0,8.0,2.0,2,0,18.24,1,700.0,0
CUST0000000675,2023_10_09_12_53_58_203876,49,female,20000.0,master,single,1,27,one_year,mailed_check,0,0,93.5,2323.96,1,1,1,0,0,1,1,1,1,4.0,1.0,0,0,124.36,174,700.0,0
CUST0000000676,2021_11_09_12_53_58_203881,58,male,94941.07,college,single,0,34,two_year,credit_card,1,1,91.84,2318.92,2,0,1,0,1,1,1,0,0,9.0,1.0,0,0,74.17,49,,0
CUST0000000677,2021_07_07_12_53_58_203887,43,female,59755.83,college,single,1,30,two_year,electronic_check,0,0,61.39,1860.68,1,1,1,1,0,0,0,1,0,7.0,1.0,1,0,141.18,4,685.0,1
CUST0000000678,2021_11_17_12_53_58_203892,25,male,20000.0,college,divorced,1,3,one_year,electronic_check,1,0,100.5,196.5,2,1,1,0,0,1,0,0,1,8.0,1.0,1,2,31.48,32,820.0,0
CUST0000000679,2023_01_09_12_53_58_203898,78,female,25905.05,phd,single,2,11,two_year,mailed_check,1,1,65.82,714.01,1,0,1,0,1,1,1,1,0,6.0,0.0,2,1,31.32,8,650.0,0
CUST0000000680,2024_11_25_12_53_58_203904,35,female,37559.57,high_school,divorced,1,61,two_year,credit_card,1,0,101.13,6031.09,6,1,1,0,0,0,1,0,1,6.0,2.0,2,0,11.78,171,533.0,0
CUST0000000681,2022_03_14_12_53_58_203909,27,male,29070.5,master,married,2,8,two_year,credit_card,1,0,91.29,727.97,4,1,1,1,1,1,0,0,0,7.0,0.0,0,2,53.09,16,612.0,0
CUST0000000682,2022_01_29_12_53_58_203915,55,other,93203.57,college,married,2,72,one_year,credit_card,1,0,89.82,6800.41,2,1,1,0,0,1,1,1,0,8.0,0.0,1,0,57.86,7,693.0,0
CUST0000000683,2024_01_14_12_53_58_203920,30,female,60979.71,high_school,married,0,39,two_year,bank_transfer,1,0,78.97,3384.26,3,1,1,0,0,0,0,0,1,9.0,0.0,0,0,22.48,5,610.0,0
CUST0000000684,2022_06_21_12_53_58_203926,39,male,32774.68,college,married,2,56,one_year,electronic_check,1,0,114.51,4610.34,3,1,1,0,0,0,1,1,0,7.0,0.0,1,0,57.15,17,671.0,0
CUST0000000685,2023_03_28_12_53_58_203931,46,female,34156.19,bachelor,married,0,15,one_year,electronic_check,1,0,89.81,1478.87,1,1,1,0,1,0,1,0,1,3.0,0.0,1,1,34.48,31,684.0,0
CUST0000000686,2023_12_13_12_53_58_203937,42,female,135234.81,college,divorced,0,36,two_year,mailed_check,1,0,127.1,4552.89,5,0,1,0,1,1,0,1,1,8.0,0.0,2,0,29.64,28,774.0,0
CUST0000000687,2024_03_07_12_53_58_203943,39,female,66795.36,bachelor,divorced,2,4,two_year,bank_transfer,1,0,62.6,260.88,3,1,0,0,0,0,0,1,1,1.0,2.0,3,0,0.0,105,686.0,0
CUST0000000688,2022_02_24_12_53_58_203948,68,male,154945.16,master,divorced,2,6,two_year,mailed_check,1,0,46.12,262.83,2,0,0,0,0,0,0,1,0,8.0,0.0,1,1,0.0,6,615.0,0
CUST0000000689,2024_10_12_12_53_58_203954,43,female,44803.47,master,single,1,54,one_year,electronic_check,1,0,57.17,2805.62,3,1,0,0,0,0,0,1,1,9.0,0.0,1,2,,2,673.0,0
CUST0000000690,2023_07_07_12_53_58_203960,31,female,39080.43,bachelor,divorced,0,25,one_year,credit_card,0,0,63.06,1712.45,2,1,1,1,1,1,1,1,0,5.0,0.0,0,0,36.67,25,774.0,1
CUST0000000691,2025_07_04_12_53_58_203965,59,female,20000.0,high_school,single,1,33,one_year,bank_transfer,1,0,140.09,4822.74,3,1,1,0,1,1,0,1,1,8.0,0.0,0,0,27.97,27,800.0,0
CUST0000000692,2024_01_04_12_53_58_203971,34,female,44613.43,master,single,0,72,two_year,electronic_check,1,0,69.83,3413.04,4,1,1,0,1,0,0,1,0,4.0,0.0,1,0,22.45,73,727.0,0
CUST0000000693,2021_05_05_12_53_58_203976,43,male,198144.2,bachelor,married,0,48,one_year,bank_transfer,1,0,81.08,2490.57,3,1,0,0,0,0,0,1,1,6.0,2.0,2,1,0.0,54,646.0,0
CUST0000000694,2022_12_16_12_53_58_203982,31,female,36961.01,high_school,single,2,13,two_year,credit_card,0,0,60.94,845.57,1,1,1,0,0,1,1,1,0,9.0,0.0,1,0,12.43,1,850.0,0
CUST0000000695,2021_09_23_12_53_58_203988,48,female,68615.97,master,divorced,1,13,two_year,electronic_check,1,0,106.95,1324.54,5,1,1,0,1,0,0,1,0,7.0,1.0,1,0,44.43,19,517.0,0
CUST0000000696,2023_05_10_12_53_58_203993,45,female,99514.31,college,married,1,25,two_year,bank_transfer,1,0,76.84,1819.93,1,1,1,0,0,1,1,0,0,7.0,0.0,1,0,61.39,148,627.0,0
CUST0000000697,2023_04_09_12_53_58_203999,44,female,146121.48,college,single,0,32,one_year,electronic_check,1,0,106.28,3068.7,1,1,1,0,1,1,1,1,1,7.0,0.0,1,0,36.77,41,581.0,0
CUST0000000698,2025_10_08_12_53_58_204004,47,male,30882.21,college,divorced,0,23,one_year,mailed_check,0,0,106.53,2529.89,3,0,1,1,0,0,1,1,1,5.0,0.0,1,1,27.32,1,807.0,1
CUST0000000699,2021_05_30_12_53_58_204010,57,male,20000.0,college,married,1,5,one_year,electronic_check,1,0,95.73,454.18,3,0,1,1,1,0,1,0,1,9.0,1.0,3,1,9.55,84,779.0,0
CUST0000000700,2024_03_20_12_53_58_204016,55,male,35322.42,high_school,married,0,11,one_year,mailed_check,0,1,60.6,654.47,1,1,1,0,0,1,0,1,1,7.0,1.0,4,0,,1,723.0,0
CUST0000000701,2022_09_16_12_53_58_204021,29,female,20000.0,master,divorced,1,55,two_year,electronic_check,1,0,72.95,3612.44,4,1,0,0,0,0,0,0,1,8.0,1.0,2,0,0.0,48,640.0,0
CUST0000000702,2021_03_19_12_53_58_204027,34,female,40999.38,bachelor,divorced,2,5,two_year,credit_card,0,0,78.11,424.6,3,1,1,0,1,0,0,1,1,3.0,1.0,0,0,17.5,96,617.0,0
CUST0000000703,2025_12_06_12_53_58_204032,58,female,45582.73,high_school,single,0,33,two_year,electronic_check,1,0,72.76,2201.67,3,1,0,0,0,0,0,1,1,7.0,1.0,3,0,0.0,45,609.0,0
CUST0000000704,2021_02_03_12_53_58_204038,33,female,40656.18,college,single,0,46,two_year,credit_card,1,0,79.04,3357.82,1,1,1,0,0,0,1,0,1,5.0,0.0,1,0,27.69,26,482.0,0
CUST0000000705,2022_03_21_12_53_58_204045,52,male,67494.65,bachelor,single,0,35,one_year,credit_card,1,0,75.26,2677.96,2,1,1,0,1,0,0,0,1,9.0,1.0,2,0,104.6,43,834.0,0
CUST0000000706,2021_04_29_12_53_58_204051,57,male,20876.18,bachelor,single,0,4,one_year,credit_card,1,0,48.72,192.44,1,1,0,0,0,0,0,1,1,6.0,0.0,0,0,0.0,1,696.0,0
CUST0000000707,2021_10_16_12_53_58_204058,20,male,59922.15,college,married,2,9,two_year,electronic_check,1,1,102.61,946.31,3,1,1,0,1,0,0,0,1,8.0,1.0,1,0,43.34,1,757.0,0
CUST0000000708,2025_04_08_12_53_58_204065,38,male,57105.62,bachelor,married,0,69,one_year,bank_transfer,0,1,78.86,5568.31,1,1,1,0,1,0,1,1,0,7.0,0.0,0,0,13.03,16,736.0,0
CUST0000000709,2025_06_09_12_53_58_204072,57,male,107230.18,bachelor,single,0,9,one_year,credit_card,1,0,69.43,406.58,1,1,1,1,0,0,1,1,0,8.0,0.0,2,0,19.47,46,666.0,0
CUST0000000710,2023_08_29_12_53_58_204078,42,female,67669.01,college,married,1,57,one_year,bank_transfer,1,0,99.01,5457.02,1,1,1,0,1,0,0,1,0,8.0,2.0,2,2,40.66,3,676.0,1
CUST0000000711,2023_08_23_12_53_58_204083,38,male,94063.51,high_school,single,2,34,one_year,bank_transfer,1,0,34.87,1160.7,2,0,1,0,0,0,0,1,0,8.0,2.0,6,0,106.05,3,611.0,0
CUST0000000712,2021_01_16_12_53_58_204089,57,male,,college,divorced,0,71,one_year,mailed_check,0,0,88.43,6042.2,3,1,1,0,0,1,1,1,1,7.0,2.0,5,1,13.27,19,672.0,0
CUST0000000713,2022_06_25_12_53_58_204095,61,female,20000.0,high_school,married,0,12,one_year,credit_card,1,0,82.76,921.34,4,1,1,0,0,1,1,1,1,5.0,,1,0,46.17,22,597.0,0
CUST0000000714,2025_11_11_12_53_58_204100,34,male,57235.15,master,single,0,17,two_year,mailed_check,1,0,46.77,865.44,1,1,0,0,0,0,0,0,1,1.0,1.0,1,0,0.0,45,,0
CUST0000000715,2024_05_26_12_53_58_204106,71,female,87367.19,bachelor,divorced,0,1,one_year,electronic_check,1,0,40.28,39.96,1,0,0,0,0,0,0,1,0,6.0,2.0,1,0,,51,617.0,1
CUST0000000716,2024_01_14_12_53_58_204112,18,male,57478.0,bachelor,married,1,3,one_year,credit_card,1,1,75.66,159.96,2,1,1,0,0,0,0,1,1,1.0,1.0,2,0,34.29,4,659.0,1
CUST0000000717,2022_04_17_12_53_58_204117,22,female,43688.68,high_school,single,0,20,one_year,credit_card,0,0,52.84,1154.49,2,0,0,0,0,0,0,1,1,9.0,1.0,2,0,0.0,1,592.0,0
CUST0000000718,2024_12_11_12_53_58_204123,38,female,20000.0,bachelor,divorced,0,1,two_year,bank_transfer,1,0,75.22,81.64,1,1,1,1,0,0,1,1,1,6.0,0.0,1,0,19.18,25,750.0,0
CUST0000000719,2024_02_13_12_53_58_204129,39,female,32162.19,phd,single,0,1,one_year,credit_card,1,0,70.18,75.28,4,1,1,0,1,0,1,1,1,6.0,1.0,5,0,67.66,16,674.0,0
CUST0000000720,2023_03_06_12_53_58_204134,40,other,46369.61,bachelor,married,1,5,one_year,bank_transfer,1,0,71.86,386.89,3,1,1,0,1,0,0,0,0,9.0,0.0,3,1,30.28,88,409.0,0
CUST0000000721,2025_07_19_12_53_58_204140,36,female,28920.96,bachelor,widowed,1,13,one_year,credit_card,0,0,77.86,1083.89,1,1,1,0,0,0,0,1,1,9.0,1.0,1,1,30.75,10,681.0,0
CUST0000000722,2021_07_21_12_53_58_204145,34,female,42103.81,college,single,0,3,one_year,bank_transfer,1,0,77.59,171.84,5,0,0,0,0,0,1,1,1,8.0,1.0,1,0,0.0,34,607.0,0
CUST0000000723,2024_12_12_12_53_58_204151,41,male,69019.82,master,married,3,18,two_year,electronic_check,1,0,94.79,1761.67,3,1,1,0,0,1,0,1,0,8.0,,1,0,36.51,5,725.0,1
CUST0000000724,2024_10_24_12_53_58_204157,36,female,129271.83,bachelor,divorced,2,1,two_year,electronic_check,1,0,67.14,63.3,2,1,1,0,1,0,1,0,0,5.0,1.0,1,0,40.12,121,697.0,0
CUST0000000725,2022_08_04_12_53_58_204163,55,female,21172.06,college,married,0,10,two_year,electronic_check,1,0,61.43,447.49,1,1,1,0,0,1,1,1,1,7.0,0.0,1,0,19.2,41,699.0,0
CUST0000000726,2025_10_28_12_53_58_204168,45,female,65397.91,college,single,1,10,two_year,bank_transfer,1,0,39.24,266.44,3,0,0,0,0,0,1,1,1,3.0,2.0,3,0,0.0,55,702.0,0
CUST0000000727,2025_04_22_12_53_58_204174,41,male,26318.5,high_school,single,0,8,one_year,mailed_check,1,1,79.05,481.58,3,0,1,0,0,1,1,0,1,2.0,1.0,2,0,28.97,35,735.0,0
CUST0000000728,2024_10_14_12_53_58_204179,43,female,35653.09,high_school,married,3,8,two_year,credit_card,0,0,96.72,707.8,3,1,1,0,0,1,1,0,0,3.0,2.0,1,0,10.87,2,732.0,0
CUST0000000729,2021_01_18_12_53_58_204185,61,female,20000.0,high_school,single,0,15,two_year,credit_card,0,0,80.03,1169.96,2,1,1,0,0,1,0,1,0,7.0,2.0,2,1,24.19,83,636.0,0
CUST0000000730,2024_01_25_12_53_58_204191,37,male,38110.8,college,married,0,3,one_year,mailed_check,0,0,125.83,356.11,6,1,1,1,0,1,0,1,1,9.0,1.0,2,1,36.17,13,832.0,0
CUST0000000731,2024_01_08_12_53_58_204196,25,male,102888.26,phd,married,0,20,one_year,credit_card,1,0,113.99,2321.29,4,1,1,0,0,0,0,1,0,9.0,2.0,3,0,29.53,5,512.0,0
CUST0000000732,2022_03_06_12_53_58_204202,30,female,99972.54,college,single,1,25,two_year,credit_card,0,0,76.53,1866.11,3,1,0,0,0,0,0,1,1,3.0,1.0,2,0,0.0,115,629.0,0
CUST0000000733,2021_09_07_12_53_58_204208,41,male,20000.0,high_school,married,1,22,one_year,credit_card,0,0,95.27,1357.59,1,0,1,0,1,1,1,1,0,6.0,1.0,0,0,76.5,70,559.0,0
CUST0000000734,2023_09_14_12_53_58_204213,52,male,20000.0,college,divorced,1,10,two_year,credit_card,1,1,68.56,738.09,3,1,1,1,1,0,1,0,1,5.0,1.0,2,0,44.73,11,618.0,0
CUST0000000735,2021_11_04_12_53_58_204219,58,female,137243.43,bachelor,widowed,0,13,two_year,electronic_check,0,1,131.82,1879.45,5,1,1,1,1,0,0,0,1,6.0,0.0,1,0,124.87,31,819.0,0
CUST0000000736,2022_03_23_12_53_58_204224,69,female,35107.91,bachelor,single,0,67,one_year,credit_card,1,0,99.22,6985.5,2,1,1,1,1,0,0,1,0,9.0,0.0,2,0,28.54,35,785.0,0
CUST0000000737,2025_08_21_12_53_58_204230,56,female,85766.94,master,married,1,25,month_to_month,bank_transfer,0,1,57.11,1465.19,1,1,1,0,1,0,1,1,0,5.0,2.0,5,1,220.94,148,628.0,0
CUST0000000738,2023_08_11_12_53_58_204236,31,female,32655.41,college,divorced,2,11,two_year,credit_card,1,0,73.78,611.5,2,0,0,0,0,0,0,1,1,7.0,1.0,0,0,0.0,5,521.0,0
CUST0000000739,2023_01_15_12_53_58_204241,41,female,54334.32,master,divorced,0,11,one_year,mailed_check,1,1,70.22,732.82,2,0,1,0,1,1,0,0,0,9.0,0.0,0,0,7.23,34,730.0,0
CUST0000000740,2022_12_16_12_53_58_204247,18,male,51097.97,master,married,1,3,two_year,bank_transfer,1,0,124.11,285.06,3,0,1,0,1,0,1,0,1,9.0,3.0,2,1,25.99,1,692.0,0
CUST0000000741,2024_12_12_12_53_58_204253,40,male,22562.92,high_school,married,1,47,two_year,electronic_check,1,0,68.28,2933.12,1,1,1,0,1,1,0,1,0,9.0,0.0,0,0,10.9,25,801.0,0
CUST0000000742,2023_02_28_12_53_58_204259,35,male,214200.2,college,married,0,55,two_year,bank_transfer,1,0,109.11,5937.6,3,1,1,1,0,0,1,1,1,8.0,0.0,0,0,39.37,39,696.0,0
CUST0000000743,2023_06_09_12_53_58_204266,18,female,30514.14,high_school,married,0,18,one_year,electronic_check,1,0,98.41,1759.26,1,1,1,0,0,0,0,1,1,7.0,0.0,0,1,49.39,16,633.0,0
CUST0000000744,2023_08_05_12_53_58_204272,76,female,50823.23,high_school,married,3,32,two_year,credit_card,1,0,89.91,2952.88,3,1,1,0,1,0,1,0,1,6.0,1.0,1,1,,41,723.0,0
CUST0000000745,2021_12_11_12_53_58_204279,39,female,44854.15,bachelor,single,0,38,one_year,credit_card,0,0,124.34,4587.61,6,1,1,1,0,0,1,1,1,7.0,4.0,6,0,24.65,45,680.0,0
CUST0000000746,2021_11_26_12_53_58_204285,18,female,69679.5,high_school,single,0,58,two_year,electronic_check,0,0,157.91,9738.01,5,1,1,0,1,1,1,0,0,5.0,0.0,0,0,58.1,39,850.0,0
CUST0000000747,2021_09_06_12_53_58_204290,40,female,58975.96,bachelor,married,0,16,one_year,credit_card,1,0,70.67,799.53,1,1,1,1,0,0,1,0,0,9.0,1.0,4,0,20.66,24,837.0,0
CUST0000000748,2022_10_25_12_53_58_204296,69,female,90799.96,college,single,1,66,one_year,electronic_check,1,0,60.48,3824.12,3,1,0,0,0,0,0,0,0,7.0,0.0,2,1,0.0,92,641.0,1
CUST0000000749,2022_11_01_12_53_58_204301,73,female,79723.3,college,married,2,41,two_year,credit_card,1,0,71.94,2724.78,1,1,1,1,1,0,1,0,0,7.0,0.0,4,0,73.06,63,641.0,0
CUST0000000750,2024_06_22_12_53_58_204307,45,female,42814.89,master,single,0,3,one_year,credit_card,1,0,94.47,291.11,2,1,1,0,1,0,1,0,0,3.0,0.0,1,1,20.04,110,598.0,0
CUST0000000751,2023_02_14_12_53_58_204312,46,female,165465.55,college,divorced,0,17,one_year,credit_card,1,0,88.53,1391.68,2,1,1,0,1,0,1,1,0,8.0,0.0,1,0,77.66,32,701.0,0
CUST0000000752,2025_09_25_12_53_58_204318,63,male,26050.77,college,single,2,40,two_year,credit_card,1,0,47.94,1752.46,1,1,0,0,0,0,0,0,0,1.0,0.0,0,1,0.0,9,850.0,0
CUST0000000753,2021_05_01_12_53_58_204324,42,female,32741.02,master,divorced,0,72,one_year,credit_card,1,1,118.57,8000.34,4,1,1,1,1,0,1,1,1,6.0,,3,0,51.0,16,816.0,0
CUST0000000754,2023_02_11_12_53_58_204329,51,male,20000.0,high_school,single,3,9,two_year,mailed_check,1,0,96.57,872.56,4,1,1,0,1,0,0,0,0,6.0,1.0,3,1,24.36,9,784.0,0
CUST0000000755,2022_09_20_12_53_58_204335,57,female,36345.11,college,single,1,6,two_year,credit_card,1,0,83.57,543.17,2,1,1,0,0,0,1,0,1,3.0,1.0,0,1,60.35,70,710.0,0
CUST0000000756,2023_06_22_12_53_58_204340,28,male,20000.0,college,married,1,24,one_year,bank_transfer,1,1,82.26,1452.96,1,1,1,1,0,1,1,1,0,6.0,0.0,5,0,38.21,103,661.0,0
CUST0000000757,2024_12_10_12_53_58_204346,68,female,27836.89,college,married,1,1,one_year,mailed_check,1,0,82.44,81.53,1,1,1,1,1,0,0,1,0,,0.0,2,0,,6,,0
CUST0000000758,2022_08_14_12_53_58_204352,31,female,69256.38,bachelor,married,1,1,two_year,mailed_check,1,1,107.61,97.14,3,1,1,1,1,1,1,0,0,5.0,0.0,2,1,49.22,2,715.0,0
CUST0000000759,2024_04_18_12_53_58_204357,35,female,60298.28,bachelor,married,0,33,two_year,mailed_check,0,0,92.6,3229.02,1,1,1,0,0,1,1,1,1,5.0,0.0,2,3,28.23,11,550.0,0
CUST0000000760,2022_11_12_12_53_58_204363,46,male,64065.69,master,single,0,49,one_year,mailed_check,0,1,71.22,3194.17,2,1,1,1,0,1,1,0,0,4.0,0.0,1,0,35.23,51,726.0,0
CUST0000000761,2022_10_13_12_53_58_204368,59,male,48619.41,high_school,widowed,1,44,two_year,electronic_check,0,1,42.43,1705.56,1,1,0,0,0,0,0,1,1,9.0,0.0,1,1,0.0,7,812.0,0
CUST0000000762,2022_08_22_12_53_58_204376,55,male,49752.73,high_school,divorced,0,18,month_to_month,mailed_check,0,0,52.56,1015.74,3,0,0,0,0,0,0,1,0,6.0,2.0,3,0,0.0,103,805.0,0
CUST0000000763,2024_01_10_12_53_58_204382,44,female,53313.9,college,married,0,56,one_year,bank_transfer,1,1,76.63,4302.86,2,1,1,0,1,0,0,1,0,8.0,1.0,3,0,20.66,20,675.0,0
CUST0000000764,2025_05_22_12_53_58_204388,49,female,20000.0,bachelor,single,1,72,one_year,electronic_check,1,0,85.14,4458.7,1,1,1,0,0,1,0,0,0,2.0,1.0,1,0,52.37,9,772.0,0
CUST0000000765,2024_03_25_12_53_58_204393,61,female,48096.09,bachelor,single,0,23,one_year,mailed_check,1,0,54.29,1284.97,1,0,1,0,1,1,1,0,1,5.0,0.0,3,0,94.24,16,,1
CUST0000000766,2023_12_23_12_53_58_204399,45,female,96841.49,bachelor,single,1,26,two_year,bank_transfer,1,0,62.24,1589.34,3,0,1,1,0,1,1,1,1,8.0,1.0,1,1,9.27,26,771.0,0
CUST0000000767,2024_06_03_12_53_58_204405,32,female,31902.18,phd,single,1,56,one_year,electronic_check,1,0,81.6,3283.53,1,1,1,1,1,0,0,0,0,4.0,0.0,0,0,74.08,14,710.0,0
CUST0000000768,2023_03_16_12_53_58_204410,35,male,26329.72,college,married,0,35,two_year,credit_card,1,1,81.85,2663.7,3,0,1,0,0,0,1,1,0,7.0,1.0,3,1,31.62,112,781.0,0
CUST0000000769,2023_01_10_12_53_58_204416,58,female,27252.95,bachelor,married,0,50,one_year,electronic_check,1,0,118.39,5922.11,2,0,1,1,1,1,1,0,1,7.0,1.0,1,0,12.64,56,708.0,0
CUST0000000770,2023_06_03_12_53_58_204421,32,male,31154.8,bachelor,married,0,21,one_year,credit_card,0,0,110.44,1488.63,3,1,1,0,0,1,0,0,1,2.0,1.0,2,1,19.65,20,748.0,1
CUST0000000771,2024_09_07_12_53_58_204427,21,male,20000.0,master,married,0,9,one_year,bank_transfer,1,0,85.37,838.9,3,1,1,1,0,0,0,1,0,2.0,1.0,1,0,91.63,51,661.0,0
